Date,AGIX,AMT,BRK-B,CAT,COST,GE,GLD,JNJ,MSFT,MU,NEE,NVDA,PLD,SPY,UNH,V,VTRS,XLP,XOM
2025-12-18,35.667442321777344,169.28688049316406,503.3900146484375,562.3932495117188,855.1790771484375,300.5324401855469,398.57000732421875,206.0236053466797,481.8342590332031,248.30711364746094,79.71854400634766,173.9278564453125,125.72866821289062,670.9115600585938,323.7594909667969,344.5836181640625,11.75250244140625,77.58171081542969,114.98788452148438
2025-12-19,36.284000396728516,167.46084594726562,494.5299987792969,572.7201538085938,853.214599609375,306.0312194824219,399.0199890136719,204.10488891601562,483.7656555175781,265.66015625,78.4268798828125,180.76951599121094,125.30516815185547,676.9923095703125,323.0491027832031,347.81024169921875,11.742660522460938,77.18003845214844,115.1358871459961
2025-12-22,36.9109992980957,167.577392578125,499.95001220703125,578.8724975585938,847.6104736328125,313.52239990234375,408.2300109863281,205.0444793701172,482.7701110839844,276.3197021484375,78.91988372802734,183.4662322998047,125.65972137451172,681.2098999023438,320.81927490234375,350.6385192871094,11.821404457092285,76.91043853759766,116.5764389038086
2025-12-23,36.80799865722656,169.5005645751953,500.510009765625,578.8824462890625,852.386962890625,314.3193054199219,413.6400146484375,203.52137756347656,484.6915588378906,276.0000305175781,78.67338562011719,188.97950744628906,125.83699798583984,684.3233032226562,320.46405029296875,351.9232177734375,11.831247329711914,76.5450439453125,117.82952117919922
2025-12-24,36.854000091552734,169.78225708007812,501.3399963378906,580.21435546875,869.4089965820312,315.5346374511719,411.92999267578125,205.49942016601562,485.8563232421875,286.39984130859375,79.32414245605469,188.38023376464844,127.19611358642578,686.7305297851562,323.20697021484375,353.6759948730469,12.047792434692383,77.14745330810547,117.63219451904297
2025-12-26,36.83399963378906,171.34603881835938,498.29998779296875,579.458984375,870.894775390625,313.93084716796875,416.739990234375,205.35105895996094,485.5477294921875,284.5116882324219,79.28471374511719,190.2978973388672,126.76278686523438,686.660888671875,327.40020751953125,353.5365295410156,12.126535415649414,77.25608825683594,117.5236587524414
2025-12-29,36.720001220703125,172.44447326660156,501.04998779296875,575.0956420898438,865.4003295898438,310.7394104003906,398.6000061035156,205.28182983398438,484.9404296875,294.2011413574219,79.14665985107422,187.99070739746094,126.5362548828125,684.2138671875,324.548828125,353.1481628417969,12.175750732421875,77.30545043945312,118.92474365234375
2025-12-30,36.659000396728516,173.3173370361328,503.7099914550781,573.8829956054688,863.2164916992188,310.9488830566406,398.8900146484375,204.6389617919922,485.3187561035156,292.4621276855469,79.40302276611328,187.31153869628906,127.05823516845703,683.3783569335938,327.7257995605469,352.1622314453125,12.3430814743042,77.17707824707031,119.37861633300781
2025-12-31,36.30400085449219,172.18946838378906,502.6499938964844,569.3904418945312,859.915771484375,307.1990051269531,396.30999755859375,204.67852783203125,481.4758605957031,285.24627685546875,79.15652465820312,186.27281188964844,125.72866821289062,678.3152465820312,325.70318603515625,349.26422119140625,12.254494667053223,76.71292114257812,118.73727416992188
2026-01-02,36.24599838256836,171.43431091308594,496.8500061035156,594.7753295898438,852.0977783203125,319.88470458984375,398.2799987792969,205.0741424560547,470.84320068359375,315.23907470703125,79.79743194580078,188.6199493408203,127.0976333618164,679.55859375,331.9092102050781,345.05169677734375,12.264337539672852,76.7228012084961,121.01651000976562
2026-01-05,36.65299987792969,172.8563690185547,498.5199890136719,612.3578491210938,873.278076171875,323.445068359375,408.760009765625,202.0675048828125,470.75360107421875,311.970947265625,80.18196868896484,187.89083862304688,127.72795867919922,684.0845336914062,337.4541931152344,352.34149169921875,12.175750732421875,76.38703155517578,123.69041442871094
2026-01-06,36.92499923706055,172.43466186523438,499.04998779296875,619.3054809570312,886.6004638671875,326.6564025878906,413.17999267578125,202.542236328125,476.3885192871094,343.23297119140625,79.91575622558594,187.0119171142578,125.53169250488281,688.1529541015625,344.3114013671875,356.08599853515625,12.205280303955078,76.50553894042969,119.43782806396484
2026-01-07,37.25600051879883,166.17750549316406,496.1199951171875,592.8968505859375,880.098876953125,322.76690673828125,409.2300109863281,205.21261596679688,481.3265075683594,339.355224609375,77.27326202392578,188.87962341308594,124.98016357421875,685.9347534179688,337.13848876953125,354.4129333496094,12.264337539672852,75.66613006591797,116.91191101074219
2026-01-08,37.029998779296875,167.0503692626953,499.7699890136719,604.4363403320312,912.73681640625,313.5917053222656,411.489990234375,203.49169921875,475.9902648925781,326.8323974609375,78.37757873535156,184.81459045410156,126.44761657714844,685.8651123046875,342.2197265625,350.7779846191406,12.402139663696289,77.46347045898438,121.2730484008789
2026-01-09,37.06999969482422,165.26541137695312,499.1000061035156,613.86865234375,922.2799682617188,320.7224426269531,414.4700012207031,202.14663696289062,477.15509033203125,344.8920593261719,78.77198028564453,184.63479614257812,127.44232940673828,690.4010009765625,339.3880310058594,348.3280944824219,12.559626579284668,78.26338195800781,122.95040893554688
2026-01-12,37.29999923706055,168.22726440429688,498.6700134277344,625.94482421875,940.4287719726562,323.2955017089844,422.2300109863281,207.41812133789062,475.06439208984375,345.6716003417969,79.98477172851562,184.71470642089844,127.10748291015625,691.4852294921875,335.9643859863281,341.7851867675781,12.48088264465332,79.18180084228516,122.37812805175781
2026-01-13,37.0629997253418,170.6104736328125,495.239990234375,632.6638793945312,939.281982421875,326.34722900390625,421.6300048828125,211.3049774169922,468.5832824707031,337.93603515625,80.49749755859375,185.58364868164062,128.2499237060547,690.1026000976562,329.47216796875,326.5283508300781,13.16004753112793,80.1002197265625,124.85469818115234
2026-01-14,36.36899948120117,174.06268310546875,493.1499938964844,634.8703002929688,948.3065185546875,318.0197448730469,425.94000244140625,216.15121459960938,457.3433532714844,333.1587829589844,80.8327407836914,182.91688537597656,130.2098388671875,686.7106323242188,330.4884338378906,327.8130187988281,12.943502426147461,81.20628356933594,128.4659423828125
2026-01-15,36.4119987487793,178.0543212890625,492.6199951171875,643.2490844726562,954.060302734375,319.0768737792969,423.3299865722656,217.16001892089844,454.6354064941406,336.4368896484375,81.03980255126953,186.8221435546875,130.7416534423828,688.5806884765625,334.4350280761719,326.39886474609375,12.638371467590332,81.34453582763672,127.41021728515625
2026-01-16,36.369998931884766,180.0354461669922,493.2900085449219,642.9608764648438,960.9010620117188,324.242919921875,421.2900085449219,216.260009765625,457.8211975097656,362.54193115234375,82.45964050292969,186.0031280517578,131.1947021484375,688.0037231445312,326.6010437011719,326.94659423828125,12.658056259155273,81.08777618408203,128.1600799560547
2026-01-20,35.28200149536133,174.32749938964844,485.3900146484375,626.6422729492188,961.5492553710938,311.49737548828125,437.2300109863281,215.81495666503906,452.5048522949219,364.7906494140625,82.34132385253906,177.8530731201172,128.8310089111328,673.9981689453125,333.912109375,324.4768371582031,12.461196899414062,81.33466339111328,128.72250366210938
2026-01-21,35.57099914550781,174.73941040039062,483.8299865722656,642.9609375,980.096923828125,317.6407775878906,443.6000061035156,215.6171417236328,442.1409912109375,388.88677978515625,82.67656707763672,183.09669494628906,129.156005859375,681.77685546875,343.1076965332031,323.9390563964844,12.845072746276855,81.41366577148438,131.83055114746094
2026-01-22,36.16999816894531,173.5428924560547,484.489990234375,645.9794921875,973.4257202148438,294.20416259765625,451.7900085449219,216.0918731689453,449.1398620605469,397.3518981933594,83.8794937133789,184.6148223876953,124.7536392211914,685.3379516601562,349.7380065917969,325.0146179199219,13.032089233398438,81.24578094482422,131.8601531982422
2026-01-23,36.29999923706055,175.30824279785156,478.9700012207031,624.271240234375,980.48583984375,293.07720947265625,458.0,217.7237548828125,463.8841857910156,399.4207458496094,83.62313079833984,187.44137573242188,125.22637939453125,685.5865478515625,351.5041198730469,324.8353576660156,13.00256061553955,81.87782287597656,133.1724395751953
2026-01-26,36.7599983215332,176.00457763671875,483.4700012207031,633.5363159179688,974.9215087890625,294.2640075683594,464.70001220703125,219.05894470214844,468.1949768066406,388.8667907714844,84.27389526367188,186.2428436279297,124.51727294921875,689.0680541992188,346.9457702636719,327.13580322265625,12.963188171386719,81.74943542480469,133.04415893554688
2026-01-27,36.9900016784668,176.6028289794922,474.6700134277344,636.51513671875,967.5523071289062,296.6675109863281,476.1000061035156,221.9765625,478.4493408203125,410.0046691894531,85.93038940429688,188.29034423828125,126.7529296875,691.8134765625,278.92608642578125,323.9191589355469,12.913972854614258,82.12471008300781,135.0076446533203
2026-01-28,37.11000061035156,174.0921173095703,473.489990234375,640.8687744140625,958.0790405273438,291.69097900390625,494.55999755859375,225.22056579589844,479.4946594238281,435.03033447265625,86.3445053100586,191.2866973876953,125.20668029785156,691.7438354492188,290.094970703125,325.632080078125,12.766328811645508,81.295166015625,135.74766540527344
2026-01-29,36.25,177.84835815429688,476.7900085449219,662.7463989257812,950.211181640625,298.0537414550781,495.8999938964844,224.79527282714844,431.57806396484375,435.5400390625,86.94596862792969,192.27548217773438,128.4370574951172,690.3711547851562,288.3880920410156,330.4321594238281,12.864758491516113,81.1075210571289,138.63864135742188
2026-01-30,35.3849983215332,175.82803344726562,480.5299987792969,654.89599609375,938.8876342773438,305.9623718261719,444.95001220703125,224.75572204589844,428.3822937011719,414.6419982910156,86.66989135742188,190.8971710205078,128.5847930908203,688.3120727539062,283.099609375,320.5032653808594,12.884445190429688,82.47035217285156,139.51678466796875
2026-02-02,35.34000015258789,170.35546875,487.2900085449219,688.3201904296875,966.9569091796875,307.8771667480469,427.1300048828125,228.21730041503906,421.49298095703125,437.5488586425781,85.12186431884766,185.38389587402344,127.71810150146484,691.7339477539062,281.77752685546875,332.4637756347656,13.465180397033691,83.44802856445312,136.55673217773438
2026-02-03,34.349998474121094,169.79644775390625,493.739990234375,700.2553100585938,976.5030517578125,309.0938720703125,454.2900085449219,230.54151916503906,409.3868713378906,419.19940185546875,87.57701110839844,180.12030029296875,129.88482666015625,685.885009765625,280.3863220214844,327.57403564453125,13.465180397033691,84.80096435546875,141.8157501220703
2026-02-04,33.31800079345703,173.15060424804688,503.8299865722656,689.2268676757812,976.9324340820312,307.5081787109375,453.9700012207031,231.89646911621094,412.35369873046875,379.182373046875,88.7109146118164,173.97779846191406,132.80003356933594,682.5626831054688,272.2366027832031,328.5898132324219,14.134500503540039,85.90702056884766,145.6243438720703
2026-02-05,32.32500076293945,168.1880340576172,503.8900146484375,675.7674560546875,987.8565673828125,305.5434875488281,441.8800048828125,235.18002319335938,391.9246520996094,382.6703796386719,87.96155548095703,171.6706085205078,134.0803680419922,674.0379638671875,264.9649963378906,327.773193359375,14.114815711975098,85.837890625,144.1344757080078
2026-02-06,33.9900016784668,167.97225952148438,508.0899963378906,723.4779052734375,999.7093505859375,320.134033203125,455.4599914550781,237.35589599609375,399.3615417480469,394.4635925292969,88.2179183959961,185.1841278076172,134.87811279296875,686.96923828125,272.95684814453125,330.21307373046875,14.351046562194824,86.84519958496094,147.06491088867188
2026-02-09,35.13999938964844,170.3652801513672,498.0799865722656,739.3382568359375,996.1445922851562,315.8855285644531,467.0299987792969,236.0207061767578,411.76629638671875,383.2799987792969,88.22777557373047,189.80848693847656,135.203125,690.2816772460938,272.01953125,324.2378234863281,15.315658569335938,86.34154510498047,149.19613647460938
2026-02-10,35.040000915527344,175.07284545898438,500.29998779296875,739.5873413085938,969.82275390625,315.4765930175781,462.3999938964844,235.73388671875,411.437744140625,373.035888671875,89.55888366699219,188.31031799316406,138.35470581054688,688.4613037109375,269.5726623535156,327.4910888671875,15.699533462524414,86.06503295898438,149.57107543945312
2026-02-11,34.540000915527344,177.0049285888672,500.0199890136719,772.0950317382812,976.7227783203125,312.8836364746094,467.6300048828125,238.21633911132812,402.5771789550781,410.1046142578125,90.08147430419922,189.8184814453125,137.7637939453125,688.3021850585938,275.18670654296875,328.558837890625,15.87670612335205,87.29946899414062,153.4882049560547
2026-02-12,33.98500061035156,184.56646728515625,500.010009765625,755.4476318359375,997.4127197265625,312.0459289550781,451.3900146484375,241.8658447265625,400.05841064453125,413.7325439453125,90.64349365234375,186.7122802734375,134.31674194335938,677.668701171875,280.57379150390625,323.50933837890625,15.542045593261719,88.0993881225586,148.91920471191406
2026-02-13,34.22999954223633,188.40118408203125,497.54998779296875,771.2980346679688,1017.0042724609375,314.5591125488281,462.6199951171875,240.7779083251953,399.5407409667969,411.4238586425781,92.4873275756836,182.58731079101562,136.86756896972656,678.1461181640625,289.2760314941406,313.4302062988281,15.522360801696777,88.3956527709961,147.44918823242188
2026-02-17,34.150001525878906,189.37213134765625,503.4100036621094,761.8934326171875,1010.5836181640625,326.1976013183594,448.20001220703125,240.6592254638672,395.1004943847656,399.5506591796875,91.4125747680664,184.7446746826172,139.6251983642578,679.2402954101562,285.23077392578125,318.8390197753906,15.492830276489258,87.10195922851562,145.20443725585938
2026-02-18,34.5,183.02670288085938,499.07000732421875,749.1513061523438,994.6367797851562,328.69085693359375,458.2799987792969,242.30101013183594,397.8283386230469,420.70855712890625,89.94342803955078,187.75099182128906,137.517578125,682.662109375,284.3526916503906,319.6373596191406,15.79796314239502,86.9439468383789,149.66415405273438
2026-02-19,34.560001373291016,181.23193359375,496.94000244140625,757.6793212890625,986.3887329101562,333.8369445800781,459.55999755859375,244.19992065429688,397.5988464355469,417.110595703125,90.35755157470703,187.6710968017578,136.93649291992188,680.8616333007812,286.0595703125,318.2701721191406,15.7290620803833,86.57855987548828,149.95220947265625
2026-02-20,34.41999816894531,183.7034149169922,498.20001220703125,756.8922119140625,983.8424072265625,342.2940673828125,468.6199951171875,239.8284454345703,396.37152099609375,427.92437744140625,90.8899917602539,189.58877563476562,139.36912536621094,685.7855834960938,286.1286315917969,320.2860107421875,15.670004844665527,86.79582214355469,146.28707885742188
2026-02-23,33.529998779296875,186.39065551757812,494.0899963378906,753.6344604492188,984.5913696289062,338.0754699707031,481.2799987792969,243.14166259765625,383.6390686035156,420.7285461425781,92.74368286132812,191.31666564941406,138.61077880859375,678.7827758789062,278.5708923339844,305.8858642578125,15.699533462524414,87.86237335205078,149.74362182617188
2026-02-24,34.369998931884766,186.52796936035156,494.510009765625,765.3504028320312,996.9833374023438,344.70758056640625,474.6099853515625,244.87173461914062,388.1593017578125,417.7702331542969,94.34101104736328,192.61508178710938,138.1774444580078,683.7164916992188,270.29290771484375,306.58441162109375,15.817648887634277,88.62278747558594,148.25372314453125
2026-02-25,35.189998626708984,178.96641540527344,493.989990234375,763.7364501953125,993.3186645507812,341.9649963378906,473.4200134277344,243.76808166503906,399.7342224121094,428.75390625,93.77899169921875,195.32176208496094,137.91151428222656,689.4859008789062,280.40606689453125,312.34246826171875,15.827491760253906,87.9018783569336,148.05508422851562
2026-02-26,35.279998779296875,181.44769287109375,502.6700134277344,750.1077270507812,985.310302734375,339.92047119140625,477.4800109863281,242.0778045654297,400.851806640625,415.3216247558594,90.70264434814453,184.66476440429688,140.50173950195312,685.6561889648438,282.8332214355469,316.0448303222656,15.010525703430176,87.75374603271484,147.53857421875
2026-02-27,34.380001068115234,188.1658172607422,504.95001220703125,740.045654296875,1009.325439453125,341.3367004394531,483.75,247.00942993164062,391.8912048339844,412.1334533691406,93.08817291259766,176.97415161132812,140.41310119628906,682.3637084960938,289.3549499511719,319.4776916503906,14.695550918579102,88.8894271850586,151.47189331054688
2026-03-02,34.470001220703125,186.5377655029297,480.1700134277344,749.5000610351562,1001.3170776367188,344.8072814941406,490.0,247.13868713378906,397.6886291503906,412.43328857421875,92.03588104248047,182.25770568847656,140.56082153320312,682.751708984375,290.9928283691406,319.846923828125,15.453458786010742,87.60560607910156,153.1802978515625
2026-03-03,33.619998931884766,186.58680725097656,481.3599853515625,719.4730224609375,1006.309814453125,333.23858642578125,468.1400146484375,245.3390350341797,403.0570068359375,379.46221923828125,91.91675567626953,179.83065795898438,138.86685180664062,676.7337036132812,285.34918212890625,320.166259765625,14.656179428100586,86.6476821899414,150.80641174316406
2026-03-04,34.38999938964844,187.126220703125,487.4800109863281,729.226318359375,1005.2813110351562,338.89324951171875,471.79998779296875,243.8973388671875,404.32427978515625,400.5400695800781,91.92668151855469,182.8170166015625,137.3107452392578,681.5082397460938,288.0624694824219,319.8070068359375,14.479004859924316,86.07491302490234,148.80996704101562
2026-03-05,34.45500183105469,184.02706909179688,500.3999938964844,703.4334106445312,981.1463623046875,326.10784912109375,466.1300048828125,238.259765625,409.79241943359375,396.8222351074219,90.46736907958984,183.1166534423828,135.76451110839844,677.70849609375,284.9150390625,319.13836669921875,14.30183219909668,84.3467025756836,149.74362182617188
2026-03-06,33.97999954223633,184.95877075195312,498.9800109863281,678.3477783203125,996.65380859375,322.2383117675781,473.510009765625,239.0253448486328,408.0761413574219,370.08758544921875,90.35816955566406,177.60337829589844,132.50457763671875,668.82568359375,282.6556396484375,316.70343017578125,13.937642097473145,84.71208953857422,150.1905975341797
2026-03-09,34.53499984741211,183.0463104248047,497.20001220703125,702.1781005859375,1003.8433837890625,321.5292053222656,472.5299987792969,241.20281982421875,408.5251770019531,389.0966796875,91.34097290039062,182.427490234375,133.1053466796875,674.6845703125,283.550537109375,315.3163146972656,14.11633014678955,84.89972686767578,149.42578125
2026-03-10,34.4900016784668,182.53631591796875,494.1400146484375,713.99365234375,995.9148559570312,326.1134948730469,477.8599853515625,242.31643676757812,404.8830871582031,402.8787536621094,90.8743896484375,184.544921875,134.10008239746094,673.6002807617188,280.736572265625,313.77947998046875,13.977351188659668,84.65283966064453,147.13136291503906
2026-03-11,34.779998779296875,179.3292999267578,493.57000732421875,704.937744140625,990.7922973632812,324.7452087402344,476.239990234375,241.6005401611328,404.0049743652344,418.4498291015625,90.99352264404297,185.8134307861328,132.36668395996094,672.7548217773438,283.63006591796875,308.32080078125,13.868152618408203,83.53689575195312,150.55809020996094
2026-03-12,34.06999969482422,176.39686584472656,491.8900146484375,698.0635986328125,1001.8662719726562,306.31817626953125,466.8800048828125,240.6559600830078,400.9914855957031,405.1174621582031,91.0630111694336,182.9268035888672,129.90451049804688,662.5390625,275.47662353515625,305.86590576171875,13.699392318725586,83.20113372802734,152.4949493408203
2026-03-13,33.88999938964844,180.85926818847656,490.0299987792969,691.388671875,1006.9688720703125,299.31689453125,460.8399963378906,240.13894653320312,394.69512939453125,425.8855895996094,92.10537719726562,180.0401611328125,129.7567901611328,658.7890014648438,280.4880065917969,306.5046081542969,13.411506652832031,83.6850357055664,155.06747436523438
2026-03-16,34.72700119018555,181.1534881591797,492.2099914550781,697.156982421875,1000.2885131835938,303.62152099609375,460.42999267578125,241.7993927001953,399.08563232421875,441.54656982421875,92.14508056640625,183.0067138671875,132.0417022705078,665.493408203125,283.8686828613281,309.4684143066406,13.411506652832031,83.92205047607422,156.1699981689453
2026-03-17,34.849998474121094,181.50656127929688,492.5799865722656,699.36865234375,994.7166137695312,301.7138977050781,459.2699890136719,236.74844360351562,398.5467834472656,461.4251403808594,91.85719299316406,181.71820068359375,132.25018310546875,667.2440185546875,285.9368896484375,307.82183837890625,13.699392318725586,83.6455307006836,157.73934936523438
2026-03-18,34.45000076293945,177.2108917236328,484.4700012207031,691.0200805664062,978.5001220703125,300.5852966308594,444.739990234375,235.92318725585938,390.9432678222656,461.46514892578125,90.2986068725586,180.1899871826172,130.25465393066406,657.9335327148438,282.71527099609375,298.4013671875,13.639829635620117,81.6111831665039,156.52757263183594
2026-03-19,34.42499923706055,179.24102783203125,481.4800109863281,686.0687255859375,973.3676147460938,291.2469482421875,426.4100036621094,236.24136352539062,388.1792297363281,444.01513671875,91.73806762695312,178.3521270751953,130.14544677734375,656.3121948242188,278.8473815917969,299.0899353027344,13.401578903198242,80.94952392578125,157.09373474121094
2026-03-20,33.529998779296875,173.38597106933594,480.94000244140625,678.3278198242188,970.9212036132812,286.4329528808594,413.3800048828125,234.02410888671875,381.0447082519531,422.65740966796875,88.84922790527344,172.4989471435547,127.08763885498047,646.9034423828125,274.0249328613281,300.9960021972656,13.103766441345215,80.27798461914062,158.5935516357422
2026-03-23,34.34299850463867,173.1015625,479.9800109863281,699.0697631835938,964.3306884765625,291.17706298828125,404.0400085449219,234.07382202148438,382.1722717285156,404.1180419921875,89.57392120361328,175.43553161621094,129.37106323242188,653.6959228515625,268.00927734375,303.8101806640625,13.193110466003418,80.62060546875,160.04371643066406
2026-03-24,33.599998474121094,167.0797882080078,479.3299865722656,713.9437866210938,972.4089965820312,290.2681884765625,404.1300048828125,233.9246826171875,371.9344177246094,395.3031311035156,90.95381164550781,174.99603271484375,129.41078186035156,651.5015869140625,270.73370361328125,303.131591796875,13.26259994506836,80.55108642578125,164.2650604248047
2026-03-25,33.87900161743164,164.04928588867188,476.19000244140625,716.3447265625,973.447509765625,296.1907958984375,416.2900085449219,238.5580291748047,370.2381286621094,381.8708190917969,90.49716186523438,178.47198486328125,129.42071533203125,655.1322021484375,269.0135192871094,304.2792053222656,13.401578903198242,80.94833374023438,162.1593475341797
2026-03-26,32.630001068115234,165.66751098632812,475.2699890136719,700.55419921875,978.2305908203125,284.8848876953125,400.6400146484375,237.8719940185547,365.1790771484375,355.256103515625,90.49716186523438,171.04066467285156,128.80517578125,643.432373046875,266.5277404785156,304.8979187011719,13.272526741027832,80.58087921142578,164.31471252441406
2026-03-27,31.829999923706055,166.25596618652344,468.489990234375,692.7933959960938,982.4344482421875,282.4579162597656,414.70001220703125,239.07505798339844,355.9989318847656,357.0151062011719,90.73541259765625,167.32498168945312,127.97122192382812,632.4606323242188,257.54901123046875,294.9085998535156,12.954859733581543,81.21646881103516,169.8372344970703
2026-03-30,31.229999542236328,167.0797882080078,474.6600036621094,664.92822265625,995.1360473632812,272.9098205566406,414.5799865722656,241.10340881347656,358.1842041015625,321.75048828125,91.38068389892578,164.97772216796875,127.85208892822266,630.3460693359375,260.3033142089844,298.9203186035156,12.86551570892334,81.31578063964844,170.31399536132812
2026-03-31,32.77000045776367,169.25704956054688,479.20001220703125,705.8045043945312,994.9862060546875,283.4167175292969,430.2900085449219,243.04225158691406,369.3699951171875,337.7880554199219,92.20464324951172,174.1969757080078,131.2275848388672,648.6688842773438,269.0533142089844,301.6147155761719,13.411506652832031,81.41510009765625,168.51620483398438
2026-04-01,33.11000061035156,167.72708129882812,478.5,727.58251953125,995.1160278320312,292.31561279296875,437.82000732421875,242.7240753173828,368.57171630859375,367.7934265136719,92.17486572265625,175.54541015625,132.3693084716797,653.5562744140625,272.424072265625,297.8924560546875,13.530632019042969,80.89867401123047,159.69607543945312
2026-04-02,33.5,170.3848876953125,477.3500061035156,714.5315551757812,1013.4894409179688,280.8099670410156,429.4100036621094,241.65025329589844,372.6528625488281,366.18365478515625,92.47268676757812,177.18348693847656,132.80613708496094,654.144775390625,275.6854553222656,300.17767333984375,13.342016220092773,81.32571411132812,159.60667419433594
2026-04-06,33.54999923706055,172.7484893798828,476.3800048828125,718.5365600585938,1017.0741577148438,288.3305969238281,427.6499938964844,239.5920867919922,372.0741271972656,377.701904296875,92.05574035644531,177.43319702148438,131.39637756347656,657.23681640625,279.76214599609375,302.70245361328125,13.312234878540039,82.09041595458984,162.2686004638672
2026-04-07,33.86000061035156,170.7281494140625,478.0799865722656,721.7245483398438,1011.741943359375,288.24072265625,431.80999755859375,237.04673767089844,371.48541259765625,377.52191162109375,92.98889923095703,177.89266967773438,132.26010131835938,657.5260009765625,305.982421875,301.924072265625,13.064058303833008,80.70005798339844,162.8049774169922
2026-04-08,34.939998626708984,172.7877197265625,479.75,768.6878662109375,1028.7772216796875,307.6764831542969,434.5299987792969,239.9202117919922,373.52099609375,406.6674499511719,93.48526763916016,181.8680419921875,136.41990661621094,674.27294921875,304.2423400878906,308.32080078125,13.471068382263184,82.20957946777344,155.16680908203125
2026-04-09,34.66999816894531,176.46551513671875,485.20001220703125,784.1197509765625,1030.53466796875,312.6302795410156,437.9100036621094,239.93014526367188,372.26373291015625,421.4451904296875,93.79301452636719,183.69590759277344,137.0255126953125,678.162841796875,305.16705322265625,307.6522216796875,13.510777473449707,82.87496185302734,153.99476623535156
2026-04-10,34.86000061035156,175.8378448486328,479.8999938964844,787.6963500976562,997.0232543945312,307.96612548828125,437.1300048828125,237.09645080566406,370.0684814453125,420.52532958984375,93.39592742919922,188.41041564941406,136.2014923095703,677.7140502929688,302.6016845703125,303.7303161621094,13.371798515319824,81.80240631103516,151.4818115234375
2026-04-13,35.900001525878906,177.45606994628906,480.19000244140625,788.7622680664062,979.4287719726562,311.5116882324219,435.3599853515625,236.59930419921875,383.539306640625,426.4944152832031,91.62886810302734,189.08961486816406,136.16177368164062,684.3369750976562,311.22247314453125,308.74993896484375,13.72917366027832,80.9880599975586,151.61094665527344
2026-04-14,36.790000915527344,174.74197387695312,477.5400085449219,791.2728881835938,973.3875732421875,317.6040954589844,445.0899963378906,238.72706604003906,392.2604064941406,465.5884094238281,90.64606475830078,196.28123474121094,137.36306762695312,692.675537109375,312.40570068359375,310.725830078125,13.808589935302734,80.90860748291016,148.23387145996094
2026-04-15,37.41999816894531,175.31649780273438,474.0899963378906,767.2830810546875,983.3231811523438,313.5391540527344,440.4599914550781,237.30523681640625,410.3312683105469,456.15985107421875,90.57656860351562,198.63848876953125,138.76290893554688,698.1414184570312,312.2664794921875,315.2564392089844,13.758954048156738,80.50143432617188,148.0054168701172
2026-04-16,37.83000183105469,176.91127014160156,475.1199951171875,769.7637939453125,985.7796020507812,297.91864013671875,440.0799865722656,233.1988525390625,419.35174560546875,457.1596984863281,91.16228485107422,198.1190948486328,141.14561462402344,699.8569946289062,314.6031494140625,314.4481201171875,13.907861709594727,80.86888122558594,150.9553985595703
2026-04-17,38.31999969482422,180.63571166992188,474.5799865722656,791.67138671875,998.4412231445312,303.7513732910156,445.92999267578125,232.84091186523438,421.87628173828125,455.0000305175781,91.31119537353516,201.44520568847656,144.05450439453125,708.3152465820312,322.78643798828125,316.3641357421875,14.572977066040039,81.89178466796875,145.45274353027344
2026-04-20,38.83000183105469,179.9423370361328,472.0799865722656,796.921630859375,996.3942260742188,303.2220458984375,442.0899963378906,229.37088012695312,417.1664733886719,448.3510437011719,91.34097290039062,201.82476806640625,143.98500061035156,706.8988037109375,321.6429748535156,313.29052734375,14.761590957641602,81.822265625,146.6843719482422
2026-04-21,38.720001220703125,173.10757446289062,468.5,798.9678344726562,1004.3526611328125,286.373046875,429.57000732421875,224.8667755126953,423.2433166503906,449.3109130859375,89.94122314453125,199.64732360839844,140.8974151611328,702.2708129882812,344.0450134277344,309.2987976074219,14.622611999511719,81.27605438232422,147.35980224609375
2026-04-22,39.58000183105469,174.64291381835938,465.3999938964844,807.3722534179688,1002.2457275390625,275.946044921875,435.260009765625,224.80712890625,431.984375,487.4050598144531,89.34558868408203,202.26426696777344,140.40101623535156,709.3825073242188,351.5123596191406,310.64599609375,14.414143562316895,81.54419708251953,148.4921112060547
2026-04-23,38.79999923706055,177.3173828125,470.54998779296875,833.6934204101562,1012.9102172851562,281.9884948730469,431.0400085449219,229.3311004638672,414.8514709472656,481.64593505859375,95.55014038085938,199.4075927734375,141.3143768310547,706.6295776367188,352.54644775390625,308.2409973144531,14.64246654510498,82.9047622680664,149.51516723632812
2026-04-24,39.54999923706055,176.52496337890625,469.32000732421875,829.2516479492188,1009.6849365234375,284.2456970214844,433.25,226.19911193847656,423.7023010253906,496.64361572265625,94.58719635009766,208.0275421142578,141.0761260986328,712.10546875,352.9044189453125,308.7798767089844,14.483633041381836,82.65648651123047,147.90609741210938
2026-04-27,39.61000061035156,173.64247131347656,472.80999755859375,827.2553100585938,996.56396484375,284.2057189941406,429.8900146484375,224.0514678955078,423.9018859863281,524.4793090820312,94.14047241210938,216.3578338623047,139.0111083984375,713.332275390625,352.67572021484375,309.0093994140625,14.70202922821045,81.77261352539062,147.19094848632812
